Year Month Daylength PotET SnowMelt Runoff SoilMoistStor
1966 3 11.991759950871064 1.3705335593598897 0.0 15.0 169.65502114064012
1966 4 13.65051396297922 2.1852869720814883 0.0 20.234983102791855 200.0
1966 5 15.050936226789666 3.6836813784767832 0.0 15.0 188.3956529215232
1966 6 15.799406660430348 5.606853084646175 0.0 15.0 193.75380751535383
1966 7 15.442932668826764 7.023841561805329 0.0 16.52250445381947 200.0
1966 8 14.182514991311116 4.485244124603071 0.0 23.2448974875397 200.0
1966 9 12.557289510138974 2.763912900591607 0.0 16.08771927994084 200.0
1966 1 9.33255896071047 1.0842788792656635 0.0 15.0 166.94971962073433
1966 11 9.604174654535178 0.9127096665835821 0.0 15.0 168.1090665334164
1966 12 8.957607286548047 0.4637345899874389 0.0 15.0 177.64559841001255
